Term,Weight
word_generation,5.573620550476425
abacus,5.517186944678136
numerosities,5.517186944678136
bars,5.4708279007790095
nonwords,5.33535598015531
correctness,5.3009427068806065
meridian,5.235055987152503
individuation,5.140546132364687
thin,5.034976111454704
inverted,5.025366835987825
posed,4.941085801740265
erho2,4.910500421116629
quantifier,4.7815620187210515
host,4.648650145456559
dwi,4.617356673706972
pifg,4.578716233759379
contributor,4.542213645422528
demanded,4.521407330072006
numeral,4.413749555742509
nl,4.413749555742509
approximate,4.301232043816065
gestalt,4.245801140041831
opinion,4.182039230395719
semantic_task,4.124756307005501
perfect,4.056275466511952
fractions,4.045937092763967
pose,4.017961188986336
fragments,3.994830635318343
configuration,3.982074907887414
glasses,3.892110684608763
incongruous,3.8163104046291325
notation,3.7851739617186055
arithmetical,3.769200566595707
base,3.7125196920228443
respects,3.68819868261662
classifications,3.635568156349586
processing_capacity,3.626137109023518
participates,3.53338108225771
spacing,3.446367115358483
wealth,3.378376030762963
semantic_association,3.3723312171867326
spelled,3.3640121304043022
territory,3.3595179673676236
challenged,3.35677238597824
utilize,3.2385192285957736
prosopagnosia,3.219252011338797
spelling_task,3.173780914702453
id,3.087519844872012
gestural,3.0765379218725912
claimed,3.073089796423691
activation_level,3.051133343575385
dps,3.048800120131339
circumscribed,2.8562294029018824
pseudohomophones,2.720383641173531
phonological_loop,2.6963659754102522
mimic,2.68598655957251
completion,2.658390937601798
distant,2.605108824546072
refined,2.5152843226470187
auditorily,2.455180465344023
render,2.435160250606054
ba45,2.359587918962289
word_repetition,2.3143811412016313
visual_representations,2.3109272640686007
vertically,2.243503071175991
sfm,2.2119199208584126
somewhat,2.1943184694542897
discrepancies,2.1662119917971943
sb,2.141002052963709
fnc,1.987413530145083
hss,1.9867206009238567
abrupt,1.931956152255931
verbal_fluency_tasks,1.8876703351698314
quantities,1.8857754662393358
adjoining,1.8788912411530827
operators,1.750454077893195
kept,1.659506996789565
pspl,1.654490566122968
hemifields,1.596830849599434
agnosia,1.5791454562364495
orthographically,1.5566355825819151
privileged,1.4616392585452118
visuospatial_working_memory,1.4443096264181001
hypofrontality,1.4249366818561118
homonym,1.4157527513773733
lexicon,1.405258643293754
constraining,1.3220128409901823
phonological_working_memory,1.3181133794637265
tends,1.2973652566237872
velocities,1.2850342661748977
orientations,1.251843288153042
consecutively,1.2505040176586544
stringent,1.2350532778142167
df,1.2131060602635806
triads,1.194906411552231
medically,1.0987506013964774
offline,0.9981775700135027
congruous,0.8916767696059464
penetration,0.8732797598609991
string,0.841810546488214
passivity,0.8160439246079382
lss,0.7735525625726642
flickering,0.6761793671633507
lexical_decision,0.6582590030424793
infected,0.6582045348936352
ax,0.5984322113791547
lexical_decisions,0.5612319147842675
sublexical,0.5341830086542725
compensating,0.5170352889299612
congruity,0.46492218174707833
lexical_processing,0.3884505986474798
spanish,0.3060593642271513
afford,0.2406453048280761
transmitted,0.08746880360735343
inertia,0.07792114697520525
nonword,-0.026130112127340066
raises,-0.027431105603959338
clip,-0.09530525724299999
derivational,-0.14126918871136762
chronometry,-0.1471974260813127
instructional,-0.16924629111164163
inflectional,-0.20181312673052518
arrows,-0.2636078918962532
monolingual,-0.32290100276884026
multilingual,-0.32290100276884026
sumatriptan,-0.37950502859469726
aoa,-0.40362625346105035
mp,-0.4098639588703704
recoding,-0.4689511633782426
operand,-0.49681825282946823
memorizing,-0.5058145076331216
massed,-0.5058145076331216
spatial_working_memory_task,-0.5517976446906782
lexicality,-0.629855041083633
raven,-0.6413063545269183
recitation,-0.6437639188057912
oscillation,-0.6721609715247476
paying,-0.6758685353912268
properly,-0.6766142094796933
volunteer,-0.6806596191683227
invariant,-0.6946340188473776
syllogistic,-0.7054369899796101
premises,-0.7054369899796101
deduction,-0.7054369899796101
deductive,-0.769567625432302
rspm,-0.769567625432302
retinotopically,-0.7776921853223818
analogical,-0.8336982608849938
truthful,-0.8336982608849938
ample,-0.8614362004974521
monolinguals,-0.8677964449412582
gratings,-0.8702801410936526
paralleling,-0.8982457453342312
projecting,-0.9322894575279346
fonts,-0.9448097690821151
infero,-0.9938848947385508
honest,-1.0260901672430691
hypersensitivity,-1.0294632576073335
specialisation,-1.0402539430774174
gate,-1.0784808823152119
determination,-1.1094095010837872
flashed,-1.136074552396276
deductive_reasoning,-1.154351438148453
accessing,-1.2123808473501434
dishonest,-1.2184820736011448
featural,-1.245186972892614
reconfiguration,-1.370618575740174
correspondences,-1.4092121319512585
ideal,-1.412172161340024
verb_generation_task,-1.41383510106634
acuity,-1.4472326749311506
analogies,-1.5257662180592402
analogical_reasoning,-1.7315271572226794
looked,-1.7652022356481964
dangerous,-1.7661458737811788
bilingualism,-1.7730641115983556
inherited,-1.7992109050575402
paravermal,-1.8218514784976296
bilingual,-1.832873813075678
pedaling,-1.8347796850560356
clarifying,-1.835507253308939
language_acquisition,-1.9093034239818187
vcfs,-1.932908588727344
strokes,-1.93831162870279
alternation,-1.9451795310474225
unravel,-2.001385267795314
minimally,-2.02974038383175
conflict_detection,-2.0439521091097737
word_frequency,-2.0583492682565785
pica,-2.0714698544272734
rising,-2.0927050861688667
analogy,-2.093339096424295
lexico,-2.093816122519725
attentional_blink,-2.10084365673326
dyadic,-2.101525770149186
weakened,-2.110513061884531
inflected,-2.119235851383596
propositions,-2.157496025180053
projected,-2.1923990427494804
macaques,-2.20389956074513
deceptive,-2.2048375450753124
neuropsychology,-2.205332753158186
assembly,-2.275069951249189
strings,-2.2854502624351154
vac,-2.287350679596984
lists,-2.328194020953653
tumors,-2.3896116251028854
lexicosemantic,-2.3977309363162833
albeit,-2.408583507719529
intoned,-2.4151125243511604
cell,-2.424827585259034
logic,-2.4681421615790176
zooming,-2.5160857475566822
ba40,-2.5200248601924455
mint,-2.571388724230694
instantiation,-2.575223807608068
anomaly,-2.5969579713437803
flanked,-2.6078216567867982
converges,-2.620479380942501
referenced,-2.636861507958366
proficient,-2.699386306540126
transcription,-2.7140446897976225
superiority,-2.731006255900073
ef,-2.737603968386029
eliminate,-2.7706565427166487
translate,-2.8005534399143155
mentioned,-2.836611950763573
lpmtg,-2.8429240881005695
raclopride,-2.8466644231290203
spls,-2.858870325562609
undergraduates,-2.8875924064029777
guidance,-2.90778911107153
minimizing,-2.920069146206725
vibrated,-2.920196170866844
tendon,-2.9231747713949643
thalami,-2.9572242309955366
successively,-2.966776224682903
contralaterally,-2.9708129147227336
hm,-2.9764102083580886
ltle,-2.986562951572352
alignment,-3.0046389180353286
optional,-3.0081115731822115
alike,-3.0213283575727568
truth,-3.078270501729208
translating,-3.079296486191701
hebrew,-3.112401323195634
empirical,-3.1521813937893626
repertoire,-3.1668364776958065
morphological_processing,-3.220475654702285
repeats,-3.2296650351725638
repetitively,-3.2349661699467953
zones,-3.2491734101744876
prevented,-3.269308983018162
mathematically,-3.287721736577126
tree,-3.2900170658042764
vocoded,-3.293335260478855
specifying,-3.325575860003257
brought,-3.350297546218668
semantic_tasks,-3.3532011235469223
feigned,-3.3790003150217833
hospital,-3.387783310400061
picture_naming_task,-3.3992376299345817
buffer,-3.4099741339672383
sli,-3.5128909445107785
medicine,-3.5399762145510367
facilitative,-3.5626515379960697
retina,-3.58099267131832
decrement,-3.5996137234853935
visuomotor_control,-3.617343619464657
task_sets,-3.6311120800956616
accepting,-3.6618678857057976
operculo,-3.6827615139811765
nociceptors,-3.6827615139811765
mechanical_stimulation,-3.6827615139811765
vvs,-3.6827615139811765
symbols,-3.687378763899132
conventionally,-3.7188057916588555
stm,-3.7246341016620774
guiding,-3.7646085342165287
translates,-3.7849127563885476
lyer,-3.796255022126897
covary,-3.8203630277071734
boosted,-3.8243287754828517
tonotopic,-3.8535018578838445
resolutions,-3.857060287764088
subacute,-3.8668027512082963
predominately,-3.8751463534660386
tea,-3.875463812398369
meet,-3.89487294089024
ss,-3.9553452109421414
feed,-3.976042309440529
injured,-3.984616156167708
ninety,-3.9932065317933034
densities,-3.9946823414601194
reciprocity,-4.0061647743723325
somatotopically,-4.010751472056272
sentence_production,-4.012445619483204
rst,-4.021723425245026
break,-4.023443258343471
accented,-4.031449100460436
selective_attention_task,-4.033149783411799
temperatures,-4.051037665379294
laterally,-4.051415873205332
traced,-4.0522664611908645
morphosyntactic,-4.07393144493
paradoxically,-4.101759973529896
conceptualizations,-4.161856704033145
upstream,-4.21793361445447
triplet,-4.230890391520085
italian,-4.231438452619711
contours,-4.243884812306014
gated,-4.246056973699884
classically,-4.269090526041529
dorsum,-4.287948556110264
mit,-4.308212281523772
intersection,-4.339901741880393
preserve,-4.345086928436196
pronunciation,-4.353074626745212
dance,-4.361021567855025
override,-4.3808099877220394
tgi,-4.419313816777412
nocebo,-4.419313816777412
logical,-4.419857516325656
lidocaine,-4.419958658448988
contra,-4.439979051625026
visual_representation,-4.448622300253136
inconsistency,-4.488259562607651
surrogate,-4.500920253303377
disambiguating,-4.532493399354687
otc,-4.590928687223282
deconvolution,-4.591561247849702
rotational,-4.622462572310091
categorizing,-4.6379364474271645
edges,-4.63857612170642
journal,-4.666467558224642
fake,-4.677800316160107
combinatorial,-4.679503002665229
insensitivity,-4.687460982212225
fasciculi,-4.693223979344665
pseudowords,-4.700699614079525
approval,-4.702850413667513
critical_period,-4.734615284100935
houses,-4.7538537547144095
fms,-4.78758996817553
rats,-4.797665246817361
mastery,-4.804737013625583
elemental,-4.811550962785387
transforming,-4.84953578474243
srp,-4.859977172079448
neurophysiology,-4.87674288346903
vl,-4.886698248055994
reasonable,-4.890525160032277
gameplay,-4.94730433729417
interaural,-4.952884643122795
relay,-4.961284218842879
incoherent,-4.9782419942867655
module,-4.979470153925245
originates,-4.98859450520897
jazz,-5.015485919913506
luminance,-5.028993038559278
ta,-5.075403730738506
mandarin,-5.10985880219556
wavelet,-5.151634224433632
adelta,-5.155866119573647
whatever,-5.163023957750948
mris,-5.1655223366157985
dyskinesias,-5.169943528644036
limit,-5.243051113261741
visual_object_recognition,-5.250821212672613
formally,-5.2526144835403965
encouraging,-5.260641932323373
addressing,-5.334416105054152
unpredictably,-5.35289331781876
bistable,-5.37994524010746
bound,-5.384624429673037
infancy,-5.393310781592847
clues,-5.401066908807277
blocking,-5.433129533761656
comparably,-5.436988260507179
lambda,-5.437161507560273
symp,-5.437161507560273
punish,-5.442034771023588
politics,-5.442034771023588
unfairness,-5.442034771023588
proposer,-5.442034771023588
inequity,-5.442034771023588
implementing,-5.442337840526448
circle,-5.460561583492273
transport,-5.493855199929666
superordinate,-5.518791676737136
pin,-5.5241422709717645
allodynic,-5.5241422709717645
walk,-5.525046371289751
occluded,-5.525262964257352
decompose,-5.547631620880205
appetitive_motivation,-5.563476860116568
verbal_fluency_task,-5.58064129116887
occupation,-5.592066960571691
observational,-5.606641909119855
fhr,-5.626214086875187
st36,-5.626214086875187
centric,-5.629225150959323
consist,-5.635973097063868
entrainment,-5.643356002139116
ti,-5.655436346655681
ig,-5.656999013355232
histological,-5.66344694586414
cca,-5.682294876294451
bw,-5.697158892128291
substitution,-5.7062671770000675
initiating,-5.727874709425558
interfaces,-5.735776103671577
implements,-5.73731714670894
simplest,-5.741888727578344
prediction_error_signal,-5.745342124523201
mediator,-5.752971547097725
accommodation,-5.762503974172201
rpm,-5.830843589595146
believers,-5.866838140095162
modifying,-5.870814535184249
ga,-5.877039763658232
prick,-5.892418422369882
artery,-5.894803644155063
tense,-5.903888945708336
lgn,-5.914196540577497
corona,-5.93144891733848
scratch,-5.936765204753005
devoted,-5.939597726322571
subcortically,-5.943375320110322
incongruency,-5.948418231406753
gf,-5.953626074978474
steady,-5.975571428607354
mem,-5.97934981938021
arguing,-5.990046395254621
gabor,-6.025890766481407
china,-6.08481065870297
intent,-6.097594827587879
sinusoidal,-6.11690073873832
coordinating,-6.121735282870314
millisecond,-6.125663885645721
intelligent,-6.160781963804672
stc,-6.166343832519368
exactly,-6.180638671753294
delineation,-6.198301318021295
capturing,-6.19835257234176
verb_generation,-6.215468940379155
bring,-6.228388448724018
lacked,-6.241174173062996
encounters,-6.247196472488763
divide,-6.259675833607758
phn,-6.260694573768
categorisation,-6.261331277710553
dpd,-6.26687478134112
lived,-6.291384956799811
bowel,-6.292018644391581
complexes,-6.317732012318587
assimilation,-6.338754371589422
minimized,-6.347568278196651
spaced,-6.378264635075811
intermixed,-6.388390084111016
statement,-6.394045004601606
mental_arithmetic,-6.395074250058463
instance,-6.409910378414578
bnst,-6.4198230771310705
cck,-6.4198230771310705
agoraphobia,-6.4198230771310705
neonatal,-6.421550650771415
opponents,-6.431495638482422
prisoner,-6.431495638482422
cuing,-6.439012353017782
signing,-6.445489891468024
nonliving,-6.45670533221138
disliked,-6.471542424949913
pregabalin,-6.494264638380535
cloze,-6.494277840279169
idioms,-6.494277840279169
cancellation,-6.51476595014062
hayling,-6.524712796031745
inhibits,-6.531563742773754
aetiology,-6.544580857444191
probands,-6.563916434687718
forthcoming,-6.583333305180511
disabilities,-6.592030639781057
attempting,-6.607636171537624
dutch,-6.611847639721226
sre,-6.627241598290156
catastrophizing,-6.628970725166117
distension,-6.628970725166117
electroacupuncture,-6.654895140229844
postero,-6.659017293843922
incompatibility,-6.663525506985243
tv,-6.673233592670053
ambivalence,-6.675006606866516
assign,-6.690181791301178
graphic,-6.702863886237985
rpe,-6.702899145277067
elimination,-6.706334326580224
protection,-6.7164807190887545
alarm,-6.761990484908075
performs,-6.767863736480005
learns,-6.780354661101738
filling,-6.786304290035881
alphanumeric,-6.810368000314344
electro,-6.8239650212236285
thinner,-6.8365906705539485
spared,-6.852034660294174
sociality,-6.8925148526439095
associating,-6.893662389782886
illiterate,-6.915004769006641
disorganization,-6.917660494287838
histamine,-6.926226072211839
khz,-6.934038500371912
escape,-6.954808333558659
mirror_system,-6.969705075503587
hemispace,-6.982290975385755
spelling,-6.98291419956044
frontocentral,-6.987931837628726
underpins,-6.994327261021349
kernel,-6.995642969186379
across_modalities,-7.012664799165771
inhibitions,-7.020494413803361
exerts,-7.021961192877397
circles,-7.023566598881796
deqi,-7.032767608593983
progressed,-7.0345899212568375
buttons,-7.045944870002456
timescales,-7.067253114491635
noncanonical,-7.084666734850003
clause,-7.084666734850003
speechreading,-7.090038880614826
accidents,-7.106527910686857
institute,-7.111926080063412
radiata,-7.148813206696704
sheds,-7.175603620218879
magnetometry,-7.192845173131122
subtraction,-7.197481305652646
ao,-7.200725581560206
motor_programs,-7.223547185961714
irritable,-7.239809665406526
preparing,-7.250089884637431
vh,-7.261095829693797
designated,-7.264294664314784
antecedent,-7.292861096270837
lies,-7.299331894391991
primacy,-7.300698226715671
affect_recognition,-7.3101982067496865
communities,-7.31508740716918
matures,-7.324075839326606
disambiguation,-7.330817805278858
hyperactivations,-7.3362722386589745
nonpsychotic,-7.341319323448365
nonclinical,-7.358876410512956
auditory_working_memory,-7.392445347544797
fluiq,-7.4063065597667785
vlbw,-7.4063065597667785
lgi,-7.4063065597667785
team,-7.420956505941256
entitled,-7.421873875154256
archery,-7.451514376290278
posttraining,-7.471855607372564
inclusion,-7.4811125702388
assume,-7.483529541497802
gp,-7.5024990078957
allocate,-7.508633502195011
refractoriness,-7.527307610723888
reorganizations,-7.528728619451514
burning,-7.529236460423495
labor,-7.5306837084500655
silence,-7.539680629054947
interpretations,-7.552639551335375
morphologic,-7.566856146560524
washing,-7.580842599975271
defect,-7.592905191706315
rems,-7.593831883719727
periodic,-7.608210384417077
bundles,-7.6098002378840635
golfers,-7.613948626552131
rostro,-7.614506703192189
active_maintenance,-7.616657504414359
mappings,-7.6406557026031
psychophysics,-7.657131081090913
reward_learning,-7.660456166030935
cingulo,-7.6607412674582385
parkin,-7.6688609126062035
participating,-7.669423667019988
pronoun,-7.675055629420837
proteins,-7.678763734198162
znf804a,-7.678763734198162
avoided,-7.697230141428692
accuracies,-7.709751604709794
rbd,-7.722341802923813
schemas,-7.7242813542407776
monosyllabic,-7.730614639653891
dpc,-7.733556315341477
summation,-7.740595508911108
fibres,-7.743165852718759
calibrated,-7.743349834210436
ground,-7.748663661888565
symmetric,-7.748903854450564
rja,-7.772552839732835
disambiguated,-7.773488358147794
mixture,-7.7786876027094625
xxy,-7.779670297563424
cranial,-7.780178051240806
placement,-7.780575449122237
computerized,-7.804426304319556
neuromagnetic,-7.850344555058879
punishing,-7.851879246260738
innovative,-7.871056017956149
bnm,-7.881592218498472
nbr,-7.897884473240298
grades,-7.903185017808873
postmortem,-7.9032154374784875
recollect,-7.910172122795809
religious,-7.914189064566807
obligatory,-7.923266042860372
preventing,-7.925509569840415
hyperthermia,-7.932748457515977
co2,-7.933070663878622
terminalis,-7.9433831531150725
obtaining,-7.9558657213025255
distortions,-7.964953741797156
ears,-7.965037082217233
rotating,-7.969557506209833
agrammatic,-7.971031409103132
response_time,-7.982332770345849
subcomponents,-7.988230310356696
mesocortical,-7.994926703435235
considers,-7.998659899317688
predominated,-8.009414969778742
gsad,-8.024778846413838
wheel,-8.030425542812846
sine,-8.038360043744666
landscape,-8.053400036559076
stated,-8.056157357686452
attention_deficits,-8.06179175157108
pantomiming,-8.067515643232522
action_perception,-8.067515643232522
policy,-8.077444088709285
incontinence,-8.082958742131767
disconnectivity,-8.086355969548416
cue_validity,-8.11452438600615
balls,-8.127340123201165
pes,-8.139234676407868
motions,-8.146024512326289
semantic_decision_task,-8.155984456028445
juice,-8.162205621301485
aperture,-8.167972206862537
categorizations,-8.17896689372072
loaded,-8.18150417380161
efferent,-8.188517555984104
practices,-8.196665813919306
accent,-8.213155405838279
lure,-8.230692590859064
spikes,-8.243252726884716
peaking,-8.246852359325342
noteworthy,-8.250274874596652
isotropic,-8.25722002179495
ungrammatical,-8.26544452399167
prototypical,-8.27284840548969
uncontrollable,-8.273266288731815
spe,-8.275320559271508
omission,-8.278061151378283
cataplexy,-8.284180236785158
sam,-8.290290852532939
lofc,-8.292420425006867
resultant,-8.293270107976717
caregiver,-8.295625605798474
behave,-8.300522251603272
originally,-8.30212461030128
haplotype,-8.325927211856223
mutations,-8.33268358296757
skull,-8.333385465260854
aurally,-8.339836744703693
urinary,-8.35068747565448
apparent_motion,-8.352949567572304
golf,-8.375343489207344
ija,-8.379136858908431
vip,-8.385980109801654
entered,-8.393836635215342
prompt,-8.398326811019254
cst,-8.402885966229512
tbss,-8.402885966229512
grief,-8.408244848315519
cup,-8.444165310345147
disc1,-8.446640107617979
rs1344706,-8.446640107617979
cgg,-8.446640107617979
dog,-8.469237397479715
decoded,-8.47587648772667
magnetoencephalographic,-8.47915661640344
oxygenated,-8.486914930151821
conspecifics,-8.4930422769685
telling,-8.495008593110136
confederate,-8.496988711629857
heterozygous,-8.497596562390077
reversing,-8.498960855606972
sfc,-8.517097883100526
lff,-8.537382127405678
pleasurable,-8.539138515019168
pne,-8.545738338192436
retrieval_cue,-8.547932020035194
term_memory_task,-8.554632302031777
nd,-8.557399777724717
validly,-8.55897345530352
repressors,-8.559764102841427
intermodal,-8.574739258329366
pen,-8.579223413328442
ipsi,-8.579703794385146
iterative,-8.588895105606
pruning,-8.599207895551467
omitted,-8.602742876756187
alphabetical,-8.607913743976376
holistic,-8.608627184547798
intercorrelations,-8.611207753449323
categorical_perception,-8.616917521568396
transitional,-8.618108021697125
fixating,-8.620328681373794
separating,-8.638879928911905
favour,-8.63931654405165
mtr,-8.64437574150943
rhinal,-8.648084477020053
gica,-8.663998083131847
mthfr,-8.66714154279643
val158,-8.66714154279643
ankk1,-8.66714154279643
polymorphic,-8.66714154279643
dna,-8.66714154279643
handwritten,-8.671131954195515
categorization_task,-8.715439496796199
cpmd,-8.72207297426233
undamaged,-8.72207297426233
hemiparetic,-8.72207297426233
aos,-8.72207297426233
pneumatic,-8.747583848300954
cancelation,-8.75096488642102
attenuating,-8.764479036068602
supplemental,-8.783280316210657
sal,-8.814453966005615
conform,-8.821381752760718
perturbed,-8.835200819998843
sliding,-8.838898815463812
grammaticality,-8.855833418562504
obstructive,-8.858349871039488
melanopsin,-8.858349871039488
dancers,-8.864189631521471
belt,-8.873478614776081
deceased,-8.88386996755159
inductive_reasoning,-8.891254616344945
lbp,-8.891254616344945
immune,-8.892395731753695
crt,-8.896997086095716
fascicle,-8.89717337600772
gamers,-8.905147807129508
planes,-8.910552756773944
delineating,-8.912719655687903
ascribed,-8.914346421886933
precedes,-8.91973037092055
itching,-8.92507763563527
preparedness,-8.925645955639316
scarce,-8.927246194634302
mw,-8.92924832629994
ige,-8.941817251548333
spike,-8.941817251548333
cit,-8.954913052196535
summarize,-8.961953282810878
overarching,-8.9641164418492
unprimed,-8.976428200587007
mouse,-8.991800635803893
embodiment,-8.997812738998459
deception,-9.014537117417662
resembled,-9.024235465632358
communicate,-9.040624509668787
compete,-9.042869623052383
asynchronies,-9.04511004395835
devoid,-9.053455098004296
dividing,-9.061953745222796
repression,-9.072236115084664
peaks,-9.102456474264182
loudness,-9.108105916463511
biological_motion_perception,-9.109740352999713
philips,-9.110624320480849
classifying,-9.116226937931666
assumes,-9.12045706199914
amodal,-9.125028211693637
operates,-9.125030199371189
uninformative,-9.128619458899228
improving,-9.145598825428992
grasp,-9.164519846718711
comes,-9.181312555601105
tried,-9.182082542100453
configurations,-9.18832277724385
hsv1,-9.19300234699177
stereoscopic,-9.193555062611113
shadow,-9.193555062611113
rdks,-9.193555062611113
alleviate,-9.194884406906654
neuroleptics,-9.195007663112394
gaps,-9.20269123236248
pallidal,-9.211389851156174
sms,-9.214516481037794
liability,-9.238456935649927
compromise,-9.255989157740041
tied,-9.256368560816925
invalidly,-9.273742155435599
introspection,-9.308547918596398
intonation,-9.310364922033957
filler,-9.323947922458862
disentangling,-9.32622099919158
lexical_decision_task,-9.349668547808312
curvature,-9.352048229086854
homolog,-9.352611806158848
orthography,-9.353059635760472
supply,-9.3568505853046
rejecting,-9.36062890645859
ei,-9.362290077927153
develops,-9.362375135945744
dedifferentiation,-9.36485534727111
pasa,-9.36485534727111
hypofunction,-9.364958689464904
lacks,-9.386925903832623
physiologically,-9.388024131221652
craved,-9.388632132987809
volumetry,-9.391460785785926
ppms,-9.391460785785926
processing_stage,-9.391895745946442
corroborate,-9.394746241871573
atom,-9.395227389585855
lures,-9.39782303059648
fluid_intelligence,-9.410415401505132
hl,-9.41048082193331
interrelated,-9.411517438070652
transparent,-9.420930405713914
guess,-9.456062616730618
accompany,-9.459457881543543
utterance,-9.462194736894899
semantic_associations,-9.4631619642237
misleading,-9.467662456884492
flashes,-9.503818112547972
quick,-9.516905379181628
stay,-9.522039898823202
rs25531,-9.533855697076072
vv,-9.533855697076072
tei,-9.539629469263652
cl,-9.540578892416866
receptive,-9.558928738459798
identities,-9.56007979402321
augment,-9.563383033350345
frn,-9.575570207538668
signaled,-9.58994121968415
verbal_fluency,-9.595015176631156
viewer,-9.608427173633912
multifaceted,-9.609211416481028
digital,-9.613849772465668
sle,-9.615767962915218
nf1,-9.615767962915218
ug,-9.616986577588076
tasking,-9.618165038569002
augmentation,-9.637558282680818
iterated,-9.645315095140038
mmp,-9.65687101384838
tumor,-9.667194931619207
corresponds,-9.67119937139234
restored,-9.683295873113801
gyrification,-9.685170116618094
imitating,-9.690040007306829
reception,-9.696897824354656
return,-9.710460621777374
intriguing,-9.711195602660954
beloved,-9.713454326497207
pattern_recognition,-9.717499177417912
extents,-9.732173086864357
gg,-9.734074355957194
acg,-9.73416323079401
scn,-9.736800072035244
invokes,-9.741015652971715
coming,-9.741421130876319
alongside,-9.74677701001547
tdc,-9.75114217226865
caress,-9.783770970524321
distressing,-9.785638159224725
deliver,-9.790591206121414
phonograms,-9.796256756092742
fetal,-9.80311060466848
morphologically,-9.812525054533044
closer,-9.815745232745343
intraindividual,-9.816813627887786
brushing,-9.820750085042771
preview,-9.828951362043648
cacna1c,-9.831917005835944
chr,-9.845874652031576
adaptivity,-9.850573346161903
synchronisation,-9.858461518591511
waiting,-9.864526732594786
pressing,-9.870000621199212
parenting,-9.874179878985043
refresh,-9.881706629196998
constructions,-9.888038419686016
ae,-9.890035234777095
resemblance,-9.903650783096301
retain,-9.909929384624954
mirror_neurons,-9.916568713810346
contemporary,-9.917959753055886
persisting,-9.918706763887341
yielding,-9.941622420979899
interferes,-9.942909712372058
nominal,-9.945701906958806
necessity,-9.94794783298402
semantic_priming,-9.953659883955739
premature,-9.964749100366138
dysregulated,-9.977123156654644
premutation,-9.982392854457611
checking,-9.982583849511407
phonological_processing,-10.024560643892777
fd,-10.024828050263789
abolished,-10.029852667543427
precuneal,-10.030530305870807
idiomatic,-10.036611207704171
updates,-10.04555410933776
slf,-10.055549932448358
uncovering,-10.06010216466978
games,-10.081679423874737
dcd,-10.085228835522734
std,-10.085228835522734
fibromyalgia,-10.099981670540974
strengthening,-10.111789739261358
dmax,-10.112910568872223
fluoxetine,-10.120537832005372
temperature,-10.135979107473453
systemic,-10.137273540124196
manage,-10.156660221511892
illusions,-10.158081425553146
lexical_access,-10.160558042144679
interstimulus,-10.16306888908877
preferring,-10.17971841406613
ssm,-10.184881089476708
promise,-10.204194199232232
vectors,-10.211998702960525
