Term,Weight
fs,14.76567818695182
dance,14.748746299532298
semantic_task,14.661065078158897
multitude,14.569616768059548
dyscalculia,14.520281654026952
car,14.44000545259765
arranged,14.408347251760244
velocity,14.313926466540291
blocking,14.296904630897462
yields,14.277502245889146
fluency,14.223529193859129
serial,14.223495662753038
capacities,14.162714343284797
verbally,14.115310662114918
logical,14.08145906434796
pseudoword,13.993848709163677
violated,13.552833127917395
verbal_working_memory_task,13.461483941100322
magical,13.426700919191484
exerted,13.320669083708417
simply,13.210447457445456
numerals,13.068253488624258
calculate,13.043505155871621
paravermal,12.968907461622818
nonwords,12.929631087581068
classifications,12.917797768368452
object_perception,12.907825193584584
convey,12.83899318842493
strings,12.837869803419231
approximate,12.820356567421861
rhyme,12.734309800074163
languages,12.72418099805714
deceptive,12.708652877062184
schemas,12.700495869298164
notation,12.698004353338867
perceiving,12.529636925625471
vcfs,12.487761946191997
symbols,12.468361060545044
intra,12.383203398149426
visuohaptic,12.353763002802827
bilinguals,12.314954520099505
segregated,12.265109092140747
goals,12.248796745044757
gifted,12.201646028134608
religious,11.952821183028389
empirical,11.722410565771717
verify,11.659136028109359
mathematics,11.616225323221562
rvm,11.61338475910831
phonology,11.608743726032603
hospital,11.606709555651905
fog,11.561363985163641
generate,11.546079628675901
misaligned,11.463497862064177
orthography,11.400549792989715
backwards,11.284236849395946
emerges,11.26272317129017
disrupt,11.258851576361733
configural,11.242121368135294
resolve,11.234193344073176
prehensile,11.135640342783926
reason,11.002762833381114
neuropsychology,11.001584786534961
underpinning,10.997104526321621
attacks,10.976099244304914
abacus,10.890211240520216
numerosities,10.890211240520216
ventrally,10.854488223654107
erho2,10.767584545934286
dishonest,10.739332511252414
subtracted,10.694240406712606
gastric,10.689658847581182
severely,10.663332722544679
describes,10.638839694926546
inclusion,10.510765129752365
dorsally,10.472260127363432
quantities,10.435360923898541
consist,10.428223305986997
monocular,10.427100374190749
associating,10.417967323339955
rp,10.331254688705714
distention,10.304287065845175
spc,10.243275575612818
attack,10.22995175347394
magnet,10.202505546444193
deductive_reasoning,10.174104484344392
occluded,10.167085434225907
lumbar,9.95432979352141
noted,9.804189582227938
scrambling,9.770151786393598
contemporary,9.662628674404548
incongruous,9.439941023593484
quantifier,9.43818307511752
implicature,9.40832883274714
corroborate,9.31763761376895
mp,9.275316532994776
conjoint,9.253172976832811
spelling,9.241223152476062
mental_arithmetic,9.229052966328457
re,9.15177765860884
zones,9.131151642134174
cmi,9.124802310727958
ba45,9.124757723133374
telling,9.046465545916673
honest,9.043648430528348
dots,9.021298031537588
meridian,8.986305705551237
neighbors,8.917111579895227
physostigmine,8.909612802129509
gestural,8.880275990051645
pseudowords,8.871755399665481
minimized,8.81069054360562
fluid,8.761655898397922
numeral,8.71216899241617
nl,8.71216899241617
adjust,8.696046724709708
word_generation,8.665991218108614
somewhat,8.659396520288801
spn,8.585662639845648
classical,8.571246066313904
configuration,8.548306000010951
inherited,8.529463950083045
release,8.440777688043811
posed,8.368123148666363
alternations,8.26381116342088
incorporate,8.230773274036185
arithmetical,8.214770758967418
semantic_association,8.19019629814986
thalami,8.189594984933013
ti,8.182751703278797
lists,8.015046741612391
predictor,8.000252411274982
fractions,7.986154909714824
organisation,7.9730853220321265
gppi,7.933517482326971
philips,7.910595152678775
bilingual,7.866637092313739
fn,7.78720312033839
logic,7.682213927522284
null,7.679391874426035
vis,7.672146541437536
verbal_fluency,7.476078735082719
fr,7.4331243021769495
ss,7.430103127750297
word_recognition,7.382411187396199
adjoining,7.3821646661580225
analogical,7.3479643498042835
truthful,7.3479643498042835
pifg,7.335904714731155
visuospatial_working_memory,7.320665941220673
deployment,7.312875316207892
verbal_fluency_tasks,7.2998061785067
cough,7.267531778021519
okn,7.220042453015118
transmitted,7.149495629521324
influential,7.094564783873874
symbol,7.025434175696915
artery,7.013498297980922
interacting,6.996025296780795
inertia,6.937155295063902
pspl,6.933909264982474
lexical_decision,6.918314919553898
ih,6.904500236877039
spacing,6.794754313922768
rspm,6.782736322896262
deductive,6.782736322896262
microgravity,6.72667177643359
tracing,6.657664542082038
compromise,6.65761773972814
media,6.633641248514159
raclopride,6.625343753160168
lies,6.622807042346713
headache,6.566372059282086
bound,6.536440924898475
ambiguous,6.53489912107372
df,6.4687317024712545
successively,6.2850164170956315
scrambled,6.262925120475796
spanish,6.260762267044411
congruous,6.259365381500096
syllogistic,6.21750829598824
premises,6.21750829598824
deduction,6.21750829598824
supraspinal,6.207965293217581
specifying,6.185711229080325
neurally,6.173946778277795
hss,6.1258144275149125
response_time,6.092340600743996
correctness,6.070756380980906
base,6.004180955854386
occupation,5.9442704520105565
operators,5.913813311386153
extraction,5.873013412912174
visualize,5.856882949946422
photo,5.804044423431337
yielding,5.801653467773553
bars,5.773683934125623
backgrounds,5.720858040735387
migraineurs,5.706246446941229
rising,5.690908037928998
altogether,5.681396907554841
word_frequency,5.67037816717197
raven,5.652280269080218
subregion,5.641729934992095
extremes,5.6412723259979956
actor,5.62874982884039
lexico,5.610761802069927
sfm,5.52266187642193
mimic,5.520443348809549
homonym,5.4748546338800255
phonological_working_memory,5.455132986166462
habitual,5.446714032387263
spelling_task,5.402434460637523
recoding,5.3911429287379455
ideation,5.3765463913700025
sole,5.365082473028567
edge,5.3609002560686925
processing_capacity,5.317098339909736
optokinetic,5.2922834287917695
triads,5.255182932604521
thin,5.187866138670636
somatomotor,5.174683160406193
ideal,5.146138969674817
labelling,5.119754332728656
engagement,5.082038834819702
kernel,5.050046813097612
analogies,4.967368171436666
illusion,4.965531148603126
nonword,4.901526889542271
cpt,4.890196516920471
clip,4.887868916523928
spelled,4.846586004429177
semantic_decision_task,4.831813579763336
id,4.750549588354808
propositions,4.7454087287361615
gestalt,4.692555514876565
lateralised,4.64451664789254
pseudohomophones,4.630658109117877
acuity,4.61229082017068
biological_motion_perception,4.599321988593809
monolinguals,4.542605358403602
host,4.539590116609544
word_repetition,4.528851517053521
fragments,4.515486194377455
unspecific,4.50293782741999
resolved,4.475567071326116
preparing,4.451630501464565
proficient,4.426073016914448
maxima,4.392349646968333
activation_levels,4.387237352541902
inconsistency,4.36223970886269
closure,4.354611517993777
raises,4.3342418293316225
back_tasks,4.282624175355112
sumatriptan,4.244851012574971
render,4.243953486463799
lexical_processing,4.212990621430518
specify,4.198401085858798
hold,4.146382096005238
determination,4.102291376814867
bring,4.079215697716911
hypofrontality,4.05139217296899
respects,4.017892444767808
challenged,4.003854183656347
mediator,3.94913998104317
injured,3.9055043817635333
opinion,3.8736156258017624
paralleling,3.8572928822343076
unrecognizable,3.8527173709996134
activation_level,3.8465891520442677
operand,3.8349607649562842
lss,3.8135416304821836
individuation,3.79726431927229
communicate,3.7488448952229385
prevented,3.724283407778434
preterm,3.7183159059206723
agnosia,3.6990580035088483
relying,3.688961472179928
orthographically,3.6557930433545285
lexicon,3.6519950960311434
intent,3.634097258384268
abrupt,3.6331036090024993
recitation,3.6052097776402925
tends,3.6011344974043045
arises,3.5546601946361704
densities,3.5451028839349865
explorative,3.4867270558819374
verbal_fluency_task,3.465631795342472
fifth,3.430080453235398
discrepant,3.3950161060192077
sort,3.3447210982815765
refined,3.341740999020552
breathing,3.33040217583022
lexical_decisions,3.323177981966776
lgn,3.2779073244104735
semantic_tasks,3.244425172908353
alike,3.237448945419139
started,3.2245544351088515
conduct,3.2030988283063326
glasses,3.1422694171215717
spatial_working_memory_task,3.0901798094059654
sb,3.0759651935353447
hypersensitivity,3.064777026926137
verb_generation,3.060942829670617
neonatal,3.042303517027463
consecutively,2.9973123680507547
popular,2.993583166392039
initiating,2.9852424957900876
predominated,2.971426405060575
privileged,2.9693664274568587
implementing,2.8966502494955972
prosopagnosia,2.889290456816273
memorizing,2.8326648252888016
massed,2.8326648252888016
vertically,2.8087344924249193
uncovering,2.800652073588904
constraining,2.7686591628528268
discrepancies,2.7617502127399094
counterparts,2.751006779244225
disappeared,2.7415466360754035
accessed,2.7404252248353274
dps,2.716171942144074
distinctions,2.7101461057932
solve,2.699166323971009
categorization_task,2.6798133461492553
elemental,2.636332700326405
congruity,2.603466998925861
careful,2.5960772799132266
superiority,2.5457771663946356
dpc,2.515574246524074
lacked,2.503437501270278
hypofunction,2.4999151824619714
whatever,2.490029836150755
hm,2.480298505403266
cognitive_load,2.4393695986091255
boosted,2.4180403084137594
vpt,2.405969115595729
properly,2.40392852880157
odd,2.403092792652267
coordinating,2.3311756440604707
intelligence,2.32412645561131
correspondences,2.3198190774816507
unambiguous,2.2614473871247256
categorizing,2.2523398733226783
computerized,2.2229842411615603
offline,2.176462857284406
statement,2.171685895217853
sublexical,2.1569414289140063
implements,2.14197129205627
aoa,2.112839701583071
tea,2.1120645867629033
feigned,2.0670820090497024
transforming,2.064859329412525
storage,2.0602213163836396
string,2.036072918047694
fonts,2.034590873411726
medically,2.011451860737737
mask,1.9680751733104156
conceptualizations,1.9339547487101805
outline,1.8723909468150723
athletes,1.8716562410367494
anomaly,1.8326367361552818
hi,1.711781946310301
arrows,1.7077121367182784
lexicality,1.6903413163222414
monolingual,1.6902717612664566
multilingual,1.6902717612664566
visually,1.6464823805354598
wechsler,1.6039794103971525
spv,1.6025163972453083
ba40,1.5610911343138407
volunteer,1.5550135687700122
afford,1.4982048108504094
oscillation,1.4292025591217135
pdd,1.3852549453429956
temperature,1.3742616280879787
feed,1.372145156238225
comparably,1.3658620143726699
dyskinesias,1.360224929871217
reaction,1.3427463225121397
subacute,1.3256628303591618
lff,1.3012097148265265
pronunciation,1.2974617818801022
referenced,1.2740638624497742
freesurfer,1.2691894271496924
intersection,1.2543147170644748
accepting,1.2535422684082098
fluid_intelligence,1.2527155049012786
distinguishing,1.2499548466889978
gyrification,1.2394386353068907
alphabetical,1.2264012580421548
instructional,1.204060168134942
weakened,1.1693354327581615
concluded,1.1559223103162282
gravity,1.1341085909104065
mixture,1.129197823203823
inflected,1.1200576176632755
projecting,1.1149097895227094
spaced,1.1146875856260667
pne,1.093622325270786
dyadic,1.072140394159173
rats,1.059831564204199
longstanding,1.0593620871386058
inflectional,1.0564198507915354
performs,0.9869232782004795
claimed,0.9867042782285731
pedaling,0.9695805760651253
neuro,0.9568450358581693
fluiq,0.9478060152346811
lgi,0.9478060152346811
vlbw,0.9478060152346811
bladder,0.9452973503701934
thinner,0.8748978602166286
paying,0.8625279204358947
disambiguating,0.8567870777632491
lyer,0.8318372426543593
dpd,0.8019897051985763
visual_representations,0.7926665809724371
limit,0.7768721040926305
retinotopically,0.7507599223399276
lexical_decision_task,0.7445544353022386
derivational,0.7394938955540747
bw,0.729081550180524
word,0.7154282143398518
hemifields,0.6795907780454367
aud,0.656342234420312
bms,0.6485365120994357
vibrated,0.6398748020418149
tendon,0.6006824459864629
withdrawal,0.5863001510922672
return,0.5583506576237902
closer,0.5541255697586105
strengths,0.5437578833857977
illusions,0.5229929077705335
intelligent,0.5097485863377689
tree,0.44047191943383346
divided_attention,0.43666548604969396
arguments,0.42609132028659547
neuropathology,0.4242858114100674
reconfiguration,0.407834561435684
grasp,0.4074299177862738
featural,0.4016484318084719
observational,0.3778513157145973
flickering,0.36883662717454957
specialisation,0.36746241138799474
temporarily,0.36160353552099167
steady,0.3501484273096498
addressing,0.2960007125206463
bilingualism,0.2945886843857609
distant,0.2934321270696998
ordinary,0.2298150919373798
verb_generation_task,0.21158391721364067
brought,0.2086880565110798
strengthening,0.20425788182996268
decoded,0.1871828057403491
ample,0.16781238859173309
mathematically,0.13592830371399334
rearranged,0.10818518218792494
zooming,0.07874295650076449
vac,0.0715845059097859
mandarin,0.06370394106012367
precedes,0.051297428812171475
macaques,0.04462549486554124
attentional_blink,0.01639484324371132
categorizations,-0.0004954420569500184
classifiers,-0.0009908841139000368
cp,-0.0011560314662167096
category_learning,-0.001189060936680044
classifier,-0.0028735639303101067
player,-0.005688586807050644
minimally,-0.018201462923020828
guiding,-0.028775008773422428
superordinate,-0.04239959096760426
filling,-0.04404972815625485
converges,-0.05433292014373903
ao,-0.055136894155635385
bistable,-0.055802652743481174
semantic_priming,-0.10787779867119696
lexicosemantic,-0.1323847767777686
clarifying,-0.1426074745228203
selective_attention_task,-0.14264858440956907
upstream,-0.14639484006368864
translate,-0.14658084410855876
rostro,-0.16481047601669285
undergraduates,-0.16957229290862474
mint,-0.18074971013181118
nh,-0.20518824917898826
semantic_associations,-0.21586965389311885
gratings,-0.24141705683143538
regulates,-0.24296132042156815
infero,-0.33988553429782353
terminal,-0.3464476445404026
subordinate,-0.3703220296878833
underpinned,-0.39643695759190223
infected,-0.39963533630617043
discriminating,-0.42595435767446244
chronometry,-0.4509040512506255
fake,-0.4602221666705021
raised,-0.48631901218462836
gp,-0.4915169020132997
language_acquisition,-0.4958984629904772
stringent,-0.5032680582371829
neurophysiologic,-0.5372924109627144
task_sets,-0.5566129744274461
conflict_detection,-0.5585332124656421
uncovered,-0.559384803785762
instantiation,-0.5879845450894248
coeruleus,-0.6342978838303315
designated,-0.6410487120144039
nonliving,-0.6449875018167086
cingulo,-0.6635565402010215
nearly,-0.6827276750675928
buffer,-0.7003493945930039
accommodation,-0.701845452868031
break,-0.7202272310642173
illusory,-0.7203544898155521
gate,-0.7398157425716987
slower,-0.7424451376284207
rst,-0.7489941737172316
assimilation,-0.7720299981548342
untreated,-0.7880499181037006
semantic_category,-0.8126392600765264
social_contexts,-0.8292320105037234
illiterate,-0.8422145434416372
optional,-0.8748788725707435
mastery,-0.8768936781168488
relay,-0.8880781419851957
vectors,-0.8910943059943301
lpmtg,-0.8928396260524242
dangerous,-0.9083975635199133
sem,-0.9090927574321137
uncorrelated,-0.9093232230641703
morphologic,-0.9196919798694465
cuing,-0.9651612272171124
reciprocity,-0.9781298098372008
correcting,-0.9849040084124443
transport,-1.017760902820359
accuracies,-1.0819008607347627
utilize,-1.0876172769314092
ltle,-1.0902837673646264
separating,-1.0908784085886054
rpm,-1.1236185544795363
luminance,-1.126760996281189
approval,-1.148505995515349
incongruency,-1.1531598943790775
repertoire,-1.155655521277784
intoned,-1.1919257352763666
phonograms,-1.1931372698756526
contours,-1.1955237390120117
repeats,-1.200292519560401
surrogate,-1.2064064858625212
attention_deficits,-1.2068775546216592
deconvolution,-1.2082875582509058
confirmatory,-1.2510771137122159
circle,-1.2708329731700825
minimizing,-1.2818462849525805
histological,-1.2930649206366884
weakly,-1.3283102255266344
repetitively,-1.3329699947691065
ba10,-1.3350972124038059
frameworks,-1.3473027332106255
journal,-1.3504098622197755
transcription,-1.3659022529291454
aetiology,-1.3708227130965005
label,-1.3771470762814086
maturity,-1.3868384368332065
mentioned,-1.4019488212146436
resolutions,-1.418291273360369
emergence,-1.4192393972940103
nbr,-1.4249905342598466
interpretation,-1.4296031410140664
handwritten,-1.433342724929046
peaks,-1.461282205214891
flashed,-1.487274367537907
hebrew,-1.504950510749536
flanked,-1.5295538823071024
fasciculi,-1.5714856487601845
vl,-1.5964870368167725
summarize,-1.599319170907913
formally,-1.6198511318494466
morphological_processing,-1.622802652286077
vocoded,-1.6253532753768636
delineation,-1.6303968664795239
tumors,-1.6471440733988887
corresponds,-1.6488732680127298
pruning,-1.661952482092202
millisecond,-1.6748533605699745
interpretations,-1.7093631867111618
keeping,-1.7235584244140494
prediction_error_signal,-1.7335241048338086
sli,-1.733710160401988
recruiting,-1.7673428511296798
facilitative,-1.77110175175605
mw,-1.7736154534689321
medicine,-1.7789264671701985
refresh,-1.7799389968205213
associates,-1.7819009095235292
equated,-1.8108936086824352
strokes,-1.815776446776609
postero,-1.8292959418057448
originally,-1.8365133389525106
interrelated,-1.8564641771903376
mris,-1.8651403088393363
coactivated,-1.8741805065213226
task_set,-1.9369557174368324
pattern_recognition,-1.9523189645556553
graphic,-1.956438018620105
clock,-1.9569899067986896
slices,-1.97201544926666
originates,-1.9886361608761138
visual_object_recognition,-1.9924007391992045
prepulse,-1.9964280689048384
hsv1,-2.0157556197850415
rpe,-2.0224447889727766
fhr,-2.026629346548616
st36,-2.026629346548616
mental_representation,-2.0379143839615974
paradoxically,-2.0383844807108065
symp,-2.0787104053249124
lambda,-2.0787104053249124
tried,-2.0848710209991648
efferent,-2.123952814921063
wavelet,-2.126190227874792
anticorrelated,-2.1340529084264217
critical_period,-2.137882818154012
retrieval_cue,-2.145977068990283
mentation,-2.1559505488712816
ncs,-2.1633834091048736
gameplay,-2.1744457024387365
traced,-2.1782352731721093
progressed,-2.2044980588469554
delineating,-2.204954124758465
literate,-2.2285339729053897
incontinence,-2.252258110787804
corona,-2.2676840785362686
washing,-2.2707949634167974
topographic,-2.3101729264883435
reward_learning,-2.311365473111745
compensating,-2.3230146715704922
dense,-2.325773432677453
gated,-2.334807602878855
corresponded,-2.3419360326266094
decompose,-2.344329914317762
recognition_memory_test,-2.3555718732991897
triplet,-2.363304996382703
probands,-2.3644009043067187
constructive,-2.3778466263059883
participating,-2.382776026460066
laterally,-2.3829989086193044
retrieval_cues,-2.385218460548092
kept,-2.3860299820257227
logographic,-2.386274539751305
contains,-2.3892882073279313
unfairness,-2.3918902726826103
politics,-2.3918902726826103
punish,-2.3918902726826103
inequity,-2.3918902726826103
proposer,-2.3918902726826103
visuomotor_control,-2.43101433295249
purchase,-2.439217124788728
acts,-2.443997176506354
pes,-2.455825815181229
develops,-2.462462829935758
eliminate,-2.4644532887174724
innovative,-2.471342535638338
encouraging,-2.476606841336692
lbp,-2.4774839218665847
inductive_reasoning,-2.4774839218665847
unravel,-2.489205203131341
srp,-2.4920794270360025
descending,-2.518866511839419
archery,-2.5297476381348063
deqi,-2.5332866831857697
cck,-2.549142059213584
agoraphobia,-2.549142059213584
bnst,-2.549142059213584
walk,-2.5513014719773874
mit,-2.5517803867382955
ot,-2.563648074100726
mem,-2.5726615553100225
thalamocortical,-2.5728070899644946
override,-2.5752504067584363
xxy,-2.5896346094871054
electroacupuncture,-2.608297800436459
scratch,-2.609334842926484
institute,-2.6112366088013776
china,-2.612475294758573
appetitive_motivation,-2.631995566113062
belonging,-2.6501112901033537
pathologies,-2.667468454143881
divide,-2.678984652590149
categorization,-2.6857255385402867
syllables,-2.7160864864356924
entitled,-2.7187322153755
accented,-2.734725002882575
claims,-2.7368668316364566
conventionally,-2.740331498740267
unpredictably,-2.7475350525446807
escape,-2.7615705641480495
alternation,-2.763553766043673
nonspecific,-2.77609354145531
practices,-2.7827224019482872
substitution,-2.787701580621036
increasingly,-2.798800661915692
obstructive,-2.8165236736706913
melanopsin,-2.8165236736706913
backward,-2.825734971458645
opponents,-2.8267794131703576
prisoner,-2.8267794131703576
cue_validity,-2.8318326530292453
diameter,-2.8330953005208763
distortions,-2.8665631853857843
medical,-2.8777971657998123
pregabalin,-2.887945240740172
frn,-2.889206841389681
premature,-2.897200959272715
picture_naming_task,-2.918782577630426
quick,-2.9404447688332027
categorize,-2.9412319451127154
operates,-2.9498784056452063
bundles,-2.9528780215571895
typicality,-2.9596900358685785
intonation,-2.9661834234480295
noun,-3.0004271403119542
slowing,-3.005912652867849
penetration,-3.008883934039954
switched,-3.0279813791993404
rotating,-3.032202300703756
spikes,-3.0352710694971954
ige,-3.0356971657617673
spike,-3.0356971657617673
histamine,-3.0442239834142315
active_maintenance,-3.0566345429949062
protection,-3.060129839138815
sal,-3.0813534096521713
believers,-3.0816086160071334
constructing,-3.093382000753495
comes,-3.10178265975103
postmortem,-3.105351430781953
znf804a,-3.1178445348828734
proteins,-3.1178445348828734
terminalis,-3.1395179105707607
synthesis,-3.180244858577978
misleading,-3.1833008570867847
gsad,-3.1864275740169803
punishing,-3.18717621120442
intermixed,-3.198092818870372
dilemma,-3.2059025255887477
tbss,-3.2125524445930465
cst,-3.2125524445930465
validly,-3.21612340431241
lda,-3.2231860820078477
urinary,-3.2328729810608015
invalidly,-3.236380174890566
team,-3.2616685536581054
radiata,-3.2954271284492576
spe,-3.3304329005634545
sociality,-3.3381981153769056
dataset,-3.3562278849369487
sle,-3.361476446893278
nf1,-3.361476446893278
digits,-3.3689089407781587
rems,-3.38034116146955
sre,-3.3982901277763666
repressors,-3.3988560789514457
retrospectively,-3.400157550843813
fascicle,-3.4015261178044023
subcortically,-3.408235399113025
rr,-3.414410130416896
resultant,-3.415321063733457
cgg,-3.429628988371161
disc1,-3.429628988371161
rs1344706,-3.429628988371161
considers,-3.4370580452253723
wished,-3.459957555156347
categorical_perception,-3.4631415940608763
periodic,-3.468421995616837
alphanumeric,-3.4749650434985186
discriminability,-3.4852434554815277
arguing,-3.490115772512385
translating,-3.4904657515093067
grasping,-3.4908320684329412
forthcoming,-3.4991108380435594
morphosyntactic,-3.5019909550167894
omission,-3.510647577344818
latent,-3.545802338950118
chr,-3.546601356460078
decrement,-3.5532352429949037
kanji,-3.5794118096269583
noteworthy,-3.589325666595742
volumetry,-3.590499791015758
ppms,-3.590499791015758
stated,-3.59620771556559
incompatibility,-3.5969578247472773
wmh,-3.603612977260487
ps,-3.6146497030934865
attenuating,-3.6320573399189504
hyperthermia,-3.6442981284528893
receiver,-3.6472686009225552
juice,-3.649700710047398
birds,-3.6569702339291794
fibres,-3.6584586695937364
adjusting,-3.659626539657718
ssna,-3.6614807757718992
compete,-3.67572252802125
existed,-3.679166701134764
exactly,-3.68109255801977
cataplexy,-3.6876449034213277
instance,-3.6953994207244234
reinforced,-3.6997944510677696
sentence_production,-3.7177406313928536
embodiment,-3.7218728822543863
rbd,-3.7276208702522267
bnm,-3.7286603853268385
edges,-3.731532598541637
reversals,-3.7334999332192607
sms,-3.7414134418594482
object_recognition,-3.750576533836801
signaled,-3.761716724012386
capturing,-3.7637281139543184
crt,-3.771644565949737
hockey,-3.7946214572022097
lkm,-3.7946214572022097
ug,-3.8044529552491215
lived,-3.8208586962212667
novice,-3.8301590139689567
imageability,-3.8392103920254237
modifying,-3.851321639050612
affect_recognition,-3.8604842611217682
hayling,-3.8611538185303056
filled,-3.862026882683883
elimination,-3.8678366927444054
ei,-3.8679587597691105
topographically,-3.870007646788311
japanese,-3.870609229559834
preventing,-3.882314202633152
deeper,-3.882753048233989
needling,-3.88437291421818
dz,-3.897739020638748
cooperate,-3.9005830379011406
gamers,-3.914002264389726
avoided,-3.9271890712581135
combinatorial,-3.9322654931188885
remapping,-3.955196014592422
underpins,-3.977150515374202
inhibits,-3.979871610832526
vip,-3.9848815994184577
hyperactive,-4.037391565966029
preferring,-4.046001008451056
pw,-4.04759622101569
mindful,-4.04759622101569
gtcs,-4.04759622101569
precuneal,-4.050717395504062
abolished,-4.051685091861185
premutation,-4.0531978953477354
checking,-4.075376064105781
gca,-4.082284385512454
retina,-4.089335287027662
disliked,-4.091395713381106
tonotopic,-4.104955201927057
beloved,-4.107632238522349
uncontrollable,-4.12916242062994
across_modalities,-4.131734369637361
distorted,-4.137975343759865
disorganization,-4.143726251745691
curvature,-4.148264496209288
ta,-4.183972365682233
