Term,Weight
agents,16.419336799247656
logic,16.37973692910966
subprocesses,16.2338826891832
posture,16.134596952773787
evaluates,15.979395568316942
introspective,15.937290073430253
select,15.896868754440977
nested,15.852303239855672
fewer,15.773331853901654
fog,15.631527974745381
telling,15.613573915878751
continuously,15.43640467196127
intention,15.415325759867063
mutually,15.406303961687469
refresh,15.340940992371406
ti,15.327909197708875
rostrocaudal,15.294326003793206
salience_networks,15.282611143819784
dishonest,15.017143874185608
volunteer,14.911349663871356
touched,14.669575047890756
entails,14.458955114143919
somato,14.297228269115925
sixteen,14.26228531976404
illuminate,14.228183782529507
deductive_reasoning,14.226767880807417
resolving,13.945840689514176
pervasive,13.905130832459317
inferring,13.793075665615948
visuohaptic,13.716709939749599
wherein,13.54132500810032
nonsymbolic,13.412275760278758
triple,13.378275979941751
lies,13.259278255709042
defining,13.258159664309074
roughness,12.993052185274667
inertia,12.879251640628436
corroborated,12.87516008634137
mathematical,12.873519204595478
ss,12.857049161247243
somatization,12.74205616083125
mp,12.717123776710164
honest,12.646015894051036
recruiting,12.604100294925058
anomaly,12.372791368408624
injections,12.283851614575315
erho2,11.913461269158436
successes,11.904346088537093
neuropsychology,11.889768419382271
assist,11.845771489244036
correctly,11.635305177202966
changing,11.54054821477925
cup,11.455506913821162
row,11.451674341730973
appropriateness,11.300276164605378
sort,11.236127435560418
homogenous,11.06542350963922
lfp,10.985026819981119
gestural,10.84603098478039
understudied,10.83172125765958
retrospectively,10.693904823439919
proximity,10.688797597466468
uncovered,10.506475655112858
notation,10.33414146323176
truthful,10.274887913916467
analogical,10.274887913916467
disambiguating,10.212881695363414
false_belief,10.167916146063948
dense,10.07512961403641
hips,9.951043306013274
critically,9.89246377616863
gifted,9.813224543731696
semantic_associations,9.682992471664543
conceptualizations,9.657946970112869
preferring,9.568648589807001
rspm,9.484511920538278
deductive,9.484511920538278
rp,9.405310752297417
vcfs,9.343206185543924
scps,9.339346832938752
attributing,9.261635442168721
inform,9.250834701708055
exemplar,9.249006813264872
mere,9.1316933195057
yield,9.128132535050376
illustrating,8.841011489095408
hss,8.838016362003692
confusion,8.83434015722887
hmns,8.829322251927653
desires,8.745638109230867
syllogistic,8.694135927160088
deduction,8.694135927160088
premises,8.694135927160088
pseudoword,8.694087050964916
dyscalculia,8.653081135663715
inherited,8.626646346930674
capabilities,8.611212132641116
criticism,8.54690773892754
rostro,8.539061414981536
arabic,8.5353998484116
task_set,8.427203650581937
rhyme,8.244278124152585
indirect,8.136239189732436
establishes,8.001147753391997
fn,7.9920068589822355
impossible,7.9756617732646085
raven,7.903759933781898
numerals,7.787773022097345
lowest,7.784822224281381
briefly,7.713291878469025
pspl,7.706346389858112
yes,7.677327724265288
arguments,7.6347773202738125
consecutive,7.604133120610029
drift,7.574805145620841
communicate,7.501584328599272
steering,7.490437624709148
supportive,7.478777947370965
clip,7.465045987638461
analogies,7.446556907558627
monocular,7.303867626719068
macaques,7.275937036333077
dpc,7.2219522872495405
frameworks,7.029255168784181
approximate,6.993945517574989
mathematics,6.922464908530973
neighboring,6.887242958047002
plausibility,6.845704706140748
handling,6.810440921098918
intentionality,6.757345738019811
deactivated,6.697269442154514
copying,6.643795444592975
watch,6.5395218971316105
abacus,6.489810851747787
numerosities,6.489810851747787
tracks,6.29661694300711
gf,6.296532765848842
undergo,6.179215565758418
pifg,6.145337146946784
propositions,6.136237147578328
entirely,6.123880067458817
substitution,6.084098620092345
performers,6.08020384596123
challenges,6.045518627312305
coactivated,5.972190752576678
successively,5.958233278262849
spatial_working_memory,5.870576155972029
rotational,5.8484390953667855
word_generation,5.83598913657015
protagonist,5.830425406153912
physically,5.826167354876347
visual_representation,5.80754921707986
lss,5.711710767054616
deliberate,5.702732226518119
laterally,5.677765723000591
likeness,5.633735546519706
quantifier,5.624502738181415
break,5.6087584567446696
clock,5.570387441793365
ba2,5.448699303502281
sent,5.430479451593786
labelling,5.347611669101186
lifelong,5.280124544270595
estimations,5.211699078441807
nl,5.19184868139823
numeral,5.19184868139823
maturity,5.186615459619949
nonwords,5.175920857031024
landscape,5.100428180402384
prevents,4.982963505692435
depicted,4.976014593524483
motor_preparation,4.87023785475452
arithmetical,4.805862019656081
differentiated,4.765665321023105
fractions,4.759194624615044
parcellation,4.670993801083918
integrating,4.6671512412919895
semantic_task,4.607837279907833
sb,4.6015961712092
animations,4.6009840276519185
noninvasive,4.5891256152128985
directed,4.568852127697568
prevented,4.496589086190355
statement,4.46649239019858
recoding,4.324962925478665
equivocal,4.295260560831551
tor,4.191307156540216
glabrous,4.191307156540216
whom,3.9584839200355137
flanked,3.9498446910861174
minimum,3.90246380781973
deriving,3.873221175929767
plan,3.77895611398252
ba45,3.7063545277209253
height,3.6598685857930553
operationalized,3.625610731313576
feigned,3.61547655456599
situations,3.6107327264860487
classifications,3.5550372084990203
recitation,3.5217837866929673
spelling_task,3.4975725375192783
tea,3.4892603411384373
action_selection,3.453177909771979
message,3.4078628078901048
manifest,3.3774955995226836
attainment,3.352641613187454
comprehensively,3.294116997551205
dyadic,3.2686735366859603
visuospatial_working_memory,3.1912797644083213
soft,3.1493992959933763
start,3.0969492424436336
wmc,3.0509372084308763
object_manipulation,3.039913163174854
ranged,3.0243643506846656
private,3.0241068388062637
spatial_working_memory_task,3.0186718171654006
pseudohomophones,2.997919317873667
verbal_fluency_tasks,2.9650836221767407
loci,2.9342996971716993
illusions,2.9214820233939625
arguing,2.9210903365202325
mental_arithmetic,2.913531601639801
transport,2.853215568271204
signature,2.8170684786124838
lists,2.7901166846879164
memorizing,2.7671158324016174
massed,2.7671158324016174
interconnectivity,2.7461704592549645
reach,2.7226054834912894
nonliving,2.6825368209668308
encounter,2.6158237957582466
twofold,2.587569866143272
analysing,2.585724584684524
task_sets,2.5564944784426977
percepts,2.4986204148886855
scenario,2.469001697934548
onto,2.4224257286943205
temperature,2.4164631394017277
alike,2.3976463460611264
areal,2.3924044875027803
deleterious,2.364067189080819
illusory,2.284581297907746
orthogonally,2.2779041530019595
densities,2.269554219247034
homonym,2.2238127166325556
incongruous,2.2210087994430667
flexibility,2.1612837955873
verbal_working_memory_task,2.047974419069535
consider,1.9598777678758221
carlo,1.9484002796773625
cost,1.9388173230569308
congruous,1.9299658527687176
neuroanatomically,1.9006048731499678
lyer,1.8947921033554165
tv,1.7761080508920308
grasped,1.761821609138031
preparing,1.742535299002861
semantic_tasks,1.716084719231588
cpt,1.6691091690946305
localizing,1.6407502453249814
disambiguation,1.6133546885309444
cuing,1.5982703917906864
orthographically,1.5624435559837644
refine,1.5533978224753913
spelled,1.5166858880666734
word_repetition,1.4792517058761105
quantities,1.4704788501193549
vibrated,1.4575323871964743
interactive,1.4141602505471726
ba40,1.3247836990441297
dividing,1.324689239322896
stroking,1.3082057622166192
strict,1.271837106869202
deliver,1.2694207068466845
automatization,1.2361401169923263
mirror_neuron,1.2148774531821376
mirror_system,1.1996387584543755
featuring,1.1984692823365073
retrieval_cue,1.1145545407552424
mathematically,1.0038078214739432
incoherent,0.9830932871296021
refined,0.9647996102091136
centric,0.9568078764710146
intersection,0.9493473321881956
rearranged,0.9071168496857522
costs,0.831570903378335
uncovering,0.7658037932506687
transforming,0.6899570088943507
cartoon,0.604673379033503
built,0.5838764605483455
hyperconnectivity,0.5648099512486322
tendon,0.5315930774337521
operators,0.508376252154457
retinotopically,0.5013486642034559
inconsistency,0.45268167492639666
idiosyncratic,0.43003992341073594
lexical_decisions,0.42295282572794024
misleading,0.3949368755321241
pictorial,0.3790717423485006
bistable,0.3365479842264081
prehensile,0.33350187871634895
organize,0.28899760022746546
mentalize,0.25906629025403727
lexical_decision,0.22910023868615692
stereotypic,0.19220794120999463
inferential,0.1867647341440657
social_contexts,0.14863300906116095
lexical_processing,0.13477601894629965
afforded,0.1270161670401624
forthcoming,0.12682392836213108
relaxed,0.11530550584179133
lexicon,0.11510816030358018
retina,0.095579887477375
film,0.031573493510567374
reorganized,0.008142903885859809
whatever,0.006164099462970363
fictional,-0.023386075080086055
participates,-0.08239135355866489
multitude,-0.08582173001712579
hemispace,-0.09162310612320024
possibilities,-0.13835274380515017
instantaneous,-0.1493482062034479
triads,-0.2361544718712678
paralleling,-0.24419521031541702
attempt,-0.3221538610718824
outperformed,-0.346111691255536
completion,-0.37240281342425874
reacted,-0.3893208625715554
labor,-0.41139722992126293
invasively,-0.4397198906007276
captured,-0.48179397695984627
ground,-0.5308880852654609
challenged,-0.5363809651368294
continuous_performance_task,-0.5506770020804366
ga,-0.6507977144455603
mediator,-0.7432458915438221
ideal,-0.758434094598726
homolog,-0.8627053860259353
researchers,-0.8708672859312507
downregulate,-0.8982568186457369
consecutively,-0.9069006706788576
habits,-0.9172495337303186
updated,-0.9187094054434386
lexicality,-0.9222391589799679
buffer,-1.0036098221296632
dyt1,-1.0259150428832875
subjected,-1.046854448651458
semantic_association,-1.2061788477516866
fonts,-1.214645969014396
illusion,-1.2284419178286576
minds,-1.2316199936075058
aud,-1.253163834382594
derivational,-1.2706385287991568
reciprocal,-1.3226864747243994
active_maintenance,-1.3241803710758675
semantic_network,-1.3470999551872276
progressed,-1.3507697794733584
demanded,-1.3537897661555345
unspecific,-1.354149877773061
sciences,-1.374742325466767
watching,-1.3917726128882748
disengagement,-1.5097115097417524
formally,-1.5122907493191673
fake,-1.515859356785005
stems,-1.542048992973296
mastery,-1.5489600102529943
retrieval_cues,-1.6069810230249635
judge,-1.6399217252319467
authentic,-1.662855795997281
monkeys,-1.6686159271303191
adaptivity,-1.6749124651240677
differentiating,-1.6757098490386104
preparedness,-1.7313921309723421
distinguishing,-1.7391932442608464
rst,-1.765898495851147
inflectional,-1.81519789828451
raclopride,-1.8320020260606498
conjoint,-1.8359146560388977
cue_validity,-1.8371523378747583
incongruency,-1.8629832777821598
heading,-1.9234278603323451
prepared,-1.9284818372975212
resolutions,-1.9809922682420436
pantomiming,-1.9877892352765127
action_perception,-1.9877892352765127
touching,-1.9917188051596044
films,-2.078569744996601
invalidly,-2.0996026718568666
glasses,-2.1130542258227907
coincident,-2.158404788510109
validly,-2.1796902338626634
lexico,-2.209477142029228
ed,-2.2578299798672212
word_frequency,-2.2804640606132462
posed,-2.2928187918930236
paying,-2.2996101870222967
triplet,-2.3067251859640434
theoretically,-2.3127547918132763
operand,-2.365143704513159
nonlinguistic,-2.3703068208036395
recognition_memory_test,-2.3757335401052053
linguistically,-2.4027037358157517
processing_capacity,-2.405541060687166
sustain,-2.4104177981398305
medicine,-2.4479548314926047
optical,-2.4604702323172813
stratified,-2.4789713365205213
congruity,-2.5234164967073776
efficiently,-2.585434587383201
symbols,-2.5872304754594637
rl,-2.6058630476301006
sfc,-2.622022166991227
pedaling,-2.622913976387349
needle,-2.6236009111648233
authenticity,-2.632855010329028
inclusion,-2.6413746465137216
nonword,-2.651725610117761
bound,-2.6702305149535572
postero,-2.688027161864934
transcription,-2.689595018543681
impoverished,-2.7045607286520252
hypofrontality,-2.7403523492134134
across_modalities,-2.7451692698865386
correspondences,-2.7530287777979474
ior,-2.7557285068121375
avoided,-2.762422256299816
decisional,-2.772828745828217
surrogate,-2.7829005413468058
pantomimed,-2.8160347499750595
pmns,-2.8160347499750595
lexicosemantic,-2.852921477573517
lagged,-2.8583315286280406
orient,-2.879576249788292
multilingual,-2.904316637255216
monolingual,-2.904316637255216
fitting,-2.923210231243292
treating,-2.927009033241214
augmentation,-2.9289886508930527
bilingualism,-2.9396842194506068
apparent_motion,-2.9419519402364163
vignettes,-2.9626626534801654
figural,-2.9643596276451505
scrutiny,-2.965074697441082
rv,-2.9701308748739024
acuity,-2.975640251121084
perceptual_learning,-2.9855485497621155
format,-3.018628716948827
atom,-3.0309254199264877
vl,-3.1049440122845082
defines,-3.1372299613955916
pantomime,-3.1473329558544783
clarifying,-3.162651258576458
paintings,-3.183036078448488
guess,-3.2304095864055493
incongruence,-3.231732715324405
collection,-3.235662531352158
intermodal,-3.2755742319081333
behave,-3.2817799210123795
collecting,-3.2880644415705484
tennis,-3.3129820587941876
auditory_working_memory,-3.3164020174809377
phonological_working_memory,-3.361111509844163
discriminating,-3.3740200989417346
intentionally,-3.3951865101146543
interdependence,-3.4027496146686866
amounts,-3.414787337690159
correctness,-3.420906407814148
permits,-3.42772505513652
sensori,-3.440136867648219
rja,-3.454673805173398
lpmtg,-3.458855454166859
mental_representation,-3.461034209941859
reconfiguration,-3.477310444533481
instantiated,-3.4831514561343795
managers,-3.520477874987905
alphanumeric,-3.537902323539016
declarative,-3.5464528406657347
retro,-3.555826087890704
term_memory_task,-3.5604050051866216
gestalt,-3.589323554483559
unpredictably,-3.611913071718973
abolished,-3.6163427537955783
ample,-3.618771764503464
succession,-3.628939191879617
aoa,-3.63039579656902
chunking,-3.6440404139346545
pantomimes,-3.6442802646736063
mental_representations,-3.6463240452655064
flashed,-3.65439762127897
circles,-3.6656008813571384
interrupted,-3.6708330580968638
tracing,-3.6832339007187755
characterizing,-3.702658655540384
encouraging,-3.7083738674854336
faced,-3.7090751041063426
hebrew,-3.7216109948439464
quick,-3.7222040210092495
prerequisite,-3.7400367271128356
mint,-3.7687823431449745
realistic,-3.799862708145853
spaced,-3.847005043155887
signing,-3.8598666174214893
morphological_processing,-3.8978517981857355
overarching,-3.908356594356285
diversity,-3.93632501581222
impulse,-3.956690295902888
imaginary,-3.972169123378744
imitate,-3.9755784705530255
homologue,-3.9796637598807196
axon,-4.000268918481192
spe,-4.0090432614769025
vac,-4.057897372728065
unbalanced,-4.077728705359829
conventionally,-4.104374305867873
mismatching,-4.106000609469506
endowed,-4.111897130540207
mortality,-4.15107044057801
strengthened,-4.158745645298371
dmns,-4.191230973050304
entity,-4.197174595768049
leader,-4.206564079752713
hitherto,-4.210333550650662
storage,-4.2329670145834655
pen,-4.244247924177827
speechreading,-4.245853279163638
uninformative,-4.285548042094295
override,-4.314861770844488
morphosyntactic,-4.317366705826193
journal,-4.321460454816645
ant,-4.324740041904736
compelling,-4.340831049561861
disambiguate,-4.413009952353663
acted,-4.445293338212477
vicarious,-4.448763040716152
encourage,-4.452279201654023
subtracting,-4.452384396359073
gaining,-4.461604055116416
zooming,-4.463687110000871
resembles,-4.46593527821279
chronometry,-4.4847356757071415
motions,-4.485747430381524
projects,-4.490063367239152
presently,-4.522955035012009
accumulator,-4.5373561295370815
properly,-4.564747068216182
arrows,-4.6021405932485155
ventrally,-4.604604126770246
offering,-4.6587618397190225
gradients,-4.684818173926683
maintains,-4.691758402442161
verbal_fluency_task,-4.699876870241754
neighbors,-4.717024701570653
schema,-4.751772156508601
sometimes,-4.752421885561294
recognizable,-4.762410608942753
optional,-4.808095024255403
initiating,-4.837210135218275
optimal,-4.837695041499906
consist,-4.846154079391284
disrupts,-4.857658960767942
audition,-4.871258656764217
base,-4.873090511750404
distinctiveness,-4.87828681235996
noteworthy,-4.907572750356602
combinatorial,-4.917703466289019
cognitive_control,-4.977340663332427
pstg,-4.986890481253443
language_acquisition,-4.996097411655002
memoranda,-4.9964725230427725
ija,-5.017826602647936
live,-5.025912846939409
referenced,-5.029387668677137
accidents,-5.0380428369702805
probing,-5.070513788709984
repetitively,-5.1217925374753595
tumor,-5.136164357333697
object_perception,-5.140948566679504
ex,-5.1472758714454105
hypersensitivity,-5.187031988787677
error_signal,-5.21655235400996
mirror_neurons,-5.218543667936737
ideation,-5.224227734282844
visuospatial_attention,-5.2296588748941595
goes,-5.249388472859634
sublexical,-5.24977116763007
spc,-5.251185176234291
reaching,-5.267609612292691
strings,-5.2684844864972975
reappraising,-5.312022030402982
tumors,-5.339734501070729
mentation,-5.351018966210045
nociceptors,-5.354125894131086
operculo,-5.354125894131086
vvs,-5.354125894131086
mechanical_stimulation,-5.354125894131086
lateralisation,-5.388644845566293
taps,-5.410562823217158
tentatively,-5.415485318806215
positive_valence,-5.427336443151999
macro,-5.434558606698334
visualized,-5.441304877877506
visuotopic,-5.47919413091439
apraxia,-5.488264303607135
superiority,-5.50200281359228
additively,-5.503715618506835
constraining,-5.520188535889149
oef,-5.523393547257722
wheel,-5.535112520409729
critical_period,-5.575772052152079
motivate,-5.576293867432346
protocols,-5.581176777017189
divisions,-5.58458757902154
dedicated,-5.598379976397425
visual_object_recognition,-5.608390723474732
indications,-5.61427702857289
attribute,-5.621327740203657
vibrotactile,-5.622401676073494
constituent,-5.62403702107874
ltle,-5.6759983078291345
protagonists,-5.6770961268141065
activation_levels,-5.68149289509924
dynamically,-5.701606747869606
necessitates,-5.710054664627324
constituting,-5.72080662247108
motive,-5.736847701603289
conspecifics,-5.74473701352389
opposed,-5.769301753492066
generality,-5.769373437503277
subsystem,-5.7753332437261315
bottleneck,-5.785389237207422
parsing,-5.816207833440783
controllability,-5.83969723787593
quantifying,-5.850036188972205
prosthetic,-5.854661991317966
rising,-5.860701294482141
microgravity,-5.861194604099408
jointly,-5.873826294184612
operates,-5.874145845837037
pronunciation,-5.881874615150744
temperatures,-5.889538483544196
tense,-5.8902688077037935
forearm,-5.897866675810048
reciprocity,-5.945820022235483
considers,-5.948828345073314
learns,-5.994485733579687
token,-6.000919568408082
consequently,-6.023110764016742
approached,-6.112992669796908
perceptually,-6.123940201571754
hierarchically,-6.129399033387843
subacute,-6.135445555649577
confounds,-6.1600253290448785
individuation,-6.182450486312161
spanish,-6.1931783338524635
approval,-6.207363427547348
categorisation,-6.228540208982566
constraint,-6.23165507112909
conjoined,-6.234021114300257
intransitive,-6.239606421683291
rpm,-6.245203659235101
profoundly,-6.270689428204909
id,-6.2781048314068375
else,-6.280924071009602
underpins,-6.292921124767866
visuomotor_control,-6.297037478144123
attention_shifts,-6.337389514391746
replicating,-6.337875937813299
positive_emotions,-6.375830138229409
hyperthermia,-6.380182581251519
lidocaine,-6.4155816816330855
matches,-6.420295896662246
nocebo,-6.424951072957303
tgi,-6.424951072957303
intentional,-6.441793920781889
aforementioned,-6.455629900976955
cloze,-6.479295688474172
idioms,-6.479295688474172
simplest,-6.482498080985414
animated,-6.5038916222953596
picture_naming_task,-6.51439450161733
eliminate,-6.514772266132433
prospect,-6.5411616720001104
assesses,-6.554650121465381
woman,-6.5573964109967555
store,-6.5605360363512055
implantation,-6.561773249616532
rifg,-6.565774583777383
tonotopic,-6.571317268221346
flashes,-6.578172960614676
unintentional,-6.57954129278576
perceptual_decision_making,-6.606671364856787
kernel,-6.632606486369577
actors,-6.648502083897803
priors,-6.651341718392381
lda,-6.6583199707620615
jazz,-6.659949583859149
drumming,-6.677103865829106
deconvolution,-6.704553505894024
chunks,-6.708572314847967
mouse,-6.71857426686459
rats,-6.742428868231622
accommodation,-6.784014069878073
discover,-6.793829715914088
aurally,-6.803645964420707
motivated,-6.83072411700316
inflected,-6.831358676745161
presumed,-6.859502844121073
rbd,-6.8626178391307295
favorable,-6.881168716016441
warning,-6.887690455732832
mediating,-6.909014402201933
percept,-6.9290285978452815
excess,-6.933750507571578
imitated,-6.946512374651224
metrical,-6.954246498495319
fms,-6.960363662370413
searching,-6.992334813738504
mandarin,-7.021066211566383
tower,-7.030049377655876
responds,-7.0492752320975285
fasciculi,-7.06678351267545
clause,-7.068322569244552
noncanonical,-7.068322569244552
differentiates,-7.072931940549744
disorganization,-7.079677381898052
srp,-7.0938874049397995
layout,-7.094815325891298
paradoxically,-7.095098933424804
situated,-7.102899987378047
subcortically,-7.106528875980906
inspection,-7.106777459633952
freedom,-7.115765580600035
cube,-7.119260365048367
pleasurable,-7.121838456126366
mucosa,-7.136668412681585
interfered,-7.157181452210347
episodic_memory_retrieval,-7.188905674151206
privileged,-7.190066865557439
cooperate,-7.215227421279581
proxy,-7.21645955034374
interspersed,-7.2212617774750605
mris,-7.231993266881322
dorsum,-7.237719167556563
sica,-7.257076924339497
nonspatial,-7.261525931777788
smoothed,-7.270418878594421
transmitted,-7.284275055279869
traced,-7.312897917260461
decoupling,-7.328962331047075
china,-7.33457078497988
daily,-7.3352514495083625
placement,-7.346429299965022
rr,-7.353416071484837
isotropic,-7.354901579569481
movies,-7.3825649149131864
incompatibility,-7.403966208286029
disliked,-7.417839679330177
national,-7.423743234702332
deficiencies,-7.426679237258737
indistinguishable,-7.443137701144762
alternate,-7.460555085035259
assimilation,-7.462415476865881
adelta,-7.495776251783521
believers,-7.502504484201568
concentrated,-7.502618320791992
tasking,-7.503357454720351
sumatriptan,-7.5173623781667835
resultant,-7.529519922828569
communities,-7.531664220695417
knee,-7.531750573156213
postscan,-7.533621560293572
philips,-7.54335406085309
directing,-7.554174637215647
neuroleptics,-7.574110507362939
dps,-7.579576663782925
pathologic,-7.612800499461452
memorize,-7.638344528701454
balanced,-7.639643699102592
pronoun,-7.657349450014931
omissions,-7.66274151404348
lived,-7.679925139438089
muscular,-7.71144437474431
platform,-7.755252600728564
intoned,-7.755659806977111
vertically,-7.7637370818678395
weakened,-7.768464809192074
incorporates,-7.776601774419482
facilitative,-7.779204404471439
adaptively,-7.7852069139504305
monolinguals,-7.805350962623392
gameplay,-7.809846617550378
rehearsed,-7.810777860647338
multivoxel,-7.820617742979962
unprimed,-7.845150012002032
cancellation,-7.863218356424881
millisecond,-7.868619264964943
selective_attention_task,-7.87881923297681
scant,-7.880388355307188
arranged,-7.884418238620739
vh,-7.8903470303350405
receives,-7.91101901518738
reviews,-7.9282341741706945
motivating,-7.93029500590556
sheds,-7.951086028645552
mentioned,-7.97179507263348
embodiment,-7.977169944770613
performs,-7.995459911429709
internetwork,-8.00629364908755
fos,-8.012524638994925
pin,-8.031188841196629
allodynic,-8.031188841196629
machines,-8.068978760018494
reorganizations,-8.083601275068123
commonalities,-8.09124253386301
constructs,-8.106853931424796
imitating,-8.120580036681979
feed,-8.131720070284134
illiterate,-8.140816883853686
covarying,-8.141989717596065
amodal,-8.145802466772068
matures,-8.147973839387317
confronted,-8.154478524650132
polar,-8.159886350403898
practical,-8.161550160436747
adjoining,-8.18062419008172
contours,-8.192449648547385
lambda,-8.2097420156365
symp,-8.2097420156365
empathize,-8.214970634909355
mtr,-8.220387222876932
prosopagnosia,-8.224929560115662
inhibitions,-8.227041825736224
cpmd,-8.23031589328018
aos,-8.23031589328018
hemiparetic,-8.23031589328018
undamaged,-8.23031589328018
ungrammatical,-8.24637633078531
uncontrollable,-8.258033425972048
encounters,-8.276039536864827
pathologies,-8.287019220708165
controversy,-8.291368381071731
yawning,-8.292891300290385
underline,-8.307573996904598
implements,-8.309123849475876
constantly,-8.31507695950831
tends,-8.326152763928393
upstream,-8.335390706167424
nonclinical,-8.34304909047557
originally,-8.350842777233558
grades,-8.358894445154217
capability,-8.362629819303322
gate,-8.376951774632968
transitive,-8.379973633618281
compute,-8.387846213007352
avatar,-8.391247336235384
saturation,-8.407002326343662
suffered,-8.415624811291588
lastly,-8.425203924358883
strictly,-8.466481845203617
constructive,-8.485594539802342
immune,-8.48772979730615
filling,-8.518695681194682
asynchrony,-8.5357503196973
necessarily,-8.54001059923231
categorizing,-8.55922258214972
lasted,-8.562317817264748
prick,-8.566601430609738
obstructive,-8.572374680777472
melanopsin,-8.572374680777472
affect_recognition,-8.587174827530928
politics,-8.590831279305416
unfairness,-8.590831279305416
proposer,-8.590831279305416
punish,-8.590831279305416
inequity,-8.590831279305416
african,-8.609455159116454
constellation,-8.614589937156612
repression,-8.620025374160306
intent,-8.621333610111076
progresses,-8.671140181106852
divide,-8.673851726312957
conjunctions,-8.690497292437612
rigid,-8.691776863557164
hypoactive,-8.69204618661649
slight,-8.69683464258169
prediction_error_signal,-8.705478301830663
ease,-8.710075017570906
frontocentral,-8.71776667206622
prompts,-8.726646173007701
mit,-8.729436424049078
handwritten,-8.755485191814747
pregabalin,-8.758497723387642
swm,-8.758862719374179
subtracted,-8.76270389271276
viewer,-8.794002388788856
co2,-8.802727566957564
monte,-8.806461246640877
specialisation,-8.819426987222712
ipsi,-8.827960594422287
grammaticality,-8.83540321155569
doubt,-8.83631931914972
motivationally,-8.850114984620784
dg,-8.856195975446848
spls,-8.862040744348166
operational,-8.8658772852582
agoraphobia,-8.875127391571842
bnst,-8.875127391571842
cck,-8.875127391571842
accepted,-8.897648071691535
fhr,-8.904528333090571
st36,-8.904528333090571
caregiver,-8.918101204360283
decode,-8.935827772412402
alongside,-8.935909037535772
aberrations,-8.935997161148187
hayling,-8.93803213252212
corona,-8.956082198876183
histological,-8.969894874986032
bars,-8.978701245082537
dorsally,-8.998807327147759
exerting,-9.012881624353032
elemental,-9.016526405876716
disparate,-9.041687054421427
flickering,-9.051518174134502
delineating,-9.067782736863881
capacities,-9.074473165153908
magnetometry,-9.08117803407686
sector,-9.100916063237868
phn,-9.102014020022848
semantic_decision_task,-9.107518696821142
commit,-9.1403204733042
gaps,-9.142094159052462
